Time_sec,Voltage1,Voltage2
94.071,0.249266862,1.495601173
94.124,0.288367546,1.456500489
94.176,0.259042033,1.554252199
94.226,0.239491691,1.221896383
94.28,0.254154448,1.485826002
94.333,0.249266862,1.451612903
94.385,0.327468231,1.344086022
94.44,0.312805474,1.339198436
94.489,0.268817204,1.529814272
94.537,0.27370479,1.485826002
94.589,0.327468231,1.231671554
94.644,0.347018573,1.471163245
94.697,0.347018573,1.994134897
94.758,0.283479961,1.515151515
94.811,0.27370479,1.324535679
94.865,0.254154448,1.300097752
94.916,0.210166178,1.168132942
94.963,0.224828935,1.080156403
95.013,0.307917889,1.080156403
95.066,0.234604106,1.202346041
95.127,0.278592375,1.28054741
95.176,0.288367546,1.348973607
95.225,0.239491691,2.003910068
95.28,0.268817204,1.661779081
95.329,0.288367546,1.857282502
95.385,0.307917889,1.51026393
95.437,0.351906158,1.964809384
95.488,0.332355816,2.189638319
95.54,0.376344086,1.911045943
95.586,0.342130987,1.710654936
95.636,0.425219941,1.260997067
95.689,0.307917889,1.451612903
95.738,0.493646139,0.845552297
95.787,0.542521994,0.615835777
95.837,0.332355816,0.909090909
95.885,0.342130987,0.703812317
95.936,0.22971652,0.718475073
95.988,0.205278592,0.913978495
96.037,0.263929619,1.197458456
96.086,0.3714565,1.348973607
96.14,0.327468231,1.617790811
96.193,0.244379277,1.769305963
96.244,0.171065494,1.871945259
96.295,0.136852395,1.808406647
96.348,0.122189638,1.666666667
96.406,0.117302053,1.456500489
96.458,0.112414467,1.202346041
96.507,0.112414467,1.00684262
96.566,0.112414467,0.904203324
96.623,0.107526882,0.928641251
96.671,0.112414467,0.811339198
96.722,0.107526882,1.19257087
96.771,0.117302053,0.747800587
96.823,0.180840665,0.762463343
96.872,0.161290323,0.488758553
96.922,0.136852395,0.454545455
96.97,0.122189638,0.3714565
97.02,0.117302053,0.391006843
97.07,0.112414467,0.342130987
97.122,0.107526882,0.288367546
97.179,0.107526882,0.307917889
97.229,0.107526882,0.268817204
97.277,0.102639296,0.283479961
97.327,0.102639296,0.224828935
97.376,0.102639296,0.307917889
97.43,0.107526882,0.254154448
97.488,0.117302053,0.254154448
97.544,0.127077224,0.205278592
97.597,0.131964809,0.215053763
97.651,0.131964809,0.254154448
97.7,0.117302053,0.244379277
97.748,0.117302053,0.244379277
97.798,0.107526882,0.22971652
97.851,0.117302053,0.263929619
97.901,0.136852395,0.259042033
97.949,0.151515152,0.224828935
97.998,0.171065494,0.234604106
98.048,0.146627566,0.195503421
98.097,0.122189638,0.195503421
98.146,0.117302053,0.195503421
98.2,0.112414467,0.171065494
98.253,0.107526882,0.190615836
98.306,0.117302053,0.205278592
98.359,0.14173998,0.190615836
98.409,0.131964809,0.205278592
98.466,0.117302053,0.224828935
98.519,0.112414467,0.263929619
98.567,0.107526882,0.195503421
98.618,0.107526882,0.234604106
98.671,0.107526882,0.18572825
98.719,0.210166178,0.22971652
98.773,0.381231672,0.195503421
98.827,0.356793744,0.307917889
98.878,0.263929619,0.259042033
98.924,0.190615836,0.307917889
98.978,0.14173998,0.312805474
99.031,0.136852395,0.361681329
99.08,0.161290323,0.263929619
99.13,0.175953079,0.278592375
99.182,0.190615836,0.3714565
99.232,0.190615836,0.307917889
99.285,0.175953079,0.376344086
99.335,0.146627566,0.268817204
99.387,0.127077224,0.293255132
99.44,0.127077224,0.244379277
99.485,0.161290323,0.337243402
99.539,0.156402737,0.268817204
99.589,0.156402737,0.332355816
99.646,0.131964809,0.381231672
99.694,0.117302053,0.351906158
99.743,0.112414467,0.381231672
99.797,0.136852395,0.356793744
